ORDER_ID,SKU_ID
151,38117
151,38117
151,38117
151,38117
151,38117
152,146629
152,146629
152,146629
152,146629
152,146629
152,146629
152,146629
152,146629
152,146629
152,203334
152,203334
152,203334
152,203334
152,203334
152,203334
152,203334
152,203334
153,207340
153,207340
153,207340
153,207340
153,207340
153,207340
153,207340
153,207340
153,207340
153,207340
153,55629
153,55629
153,55629
153,55629
153,55629
153,84668
153,84668
153,84668
153,84668
153,84668
153,84668
153,84668
153,84668
153,41794
153,41794
153,41794
153,41794
153,41794
153,41794
153,41794
153,187491
153,187491
153,187491
153,187491
153,187491
153,187491
153,187491
153,187491
153,187491
153,31410
153,31410
153,31410
153,31410
153,31410
153,31410
153,31410
153,63373
153,32205
153,32205
153,32205
153,32205
153,32205
153,32205
153,130337
153,130337
153,130337
153,130337
153,130337
153,130337
153,130337
153,130337
153,130337
154,11621
154,22594
154,22594
154,22594
154,22594
154,22594
154,22594
154,22594
154,22594
154,22594
154,215095
154,215095
154,215095
154,165429
154,165429
154,165429
154,165429
154,165429
154,165429
154,165429
154,165429
154,165429
154,97984
154,97984
154,197946
154,197946
154,197946
154,88539
154,88539
154,88539
154,88539
154,88539
154,88539
154,88539
154,88539
154,133948
154,133948
154,165615
154,103295
154,103295
154,103295
154,103295
154,103295
154,103295
154,103295
154,103295
154,103295
154,103295
154,123520
154,123520
154,123520
154,123520
154,123520
154,51754
154,51754
154,51754
154,51754
154,51754
154,51754
154,51754
154,51754
154,80427
155,69335
155,69335
155,69335
155,69335
155,69335
155,69335
155,69335
155,69335
155,63371
155,63371
155,63371
155,63371
155,63371
155,63371
155,63371
155,63371
155,63371
155,72075
155,72075
155,72075
155,72075
155,72075
155,72075
155,72075
155,154988
155,154988
155,154988
155,154988
155,154988
155,170475
155,170475
155,170475
155,170475
155,170475
155,199968
155,199968
155,199968
155,199968
155,199968
155,199968
155,199968
155,102259
155,102259
155,102259
155,102259
155,103388
155,103388
155,103388
155,103388
155,103388
155,103388
155,103388
155,103388
155,103388
155,3836
155,3836
155,3836
155,102177
155,178720
155,178720
155,178720
155,178720
155,178720
155,178720
155,178720
155,178720
155,178720
155,101142
155,101142
155,101142
155,101142
155,101142
155,101142
155,101142
155,101142
155,101142
155,101142
155,154920
155,154920
155,154920
155,85510
155,56303
156,116359
156,116359
156,21508
156,21508
156,21508
156,21508
156,21508
156,51960
156,51960
156,51960
156,51960
156,51960
156,51960
156,51960
156,51960
156,51960
156,65088
156,65088
156,65088
156,65088
156,65088
156,65088
156,65088
156,65088
156,62013
156,62013
156,62013
156,62013
156,62013
156,62013
156,62013
156,62013
157,28824
157,28824
157,28824
157,28824
157,28824
157,8147
157,8147
157,8147
157,8147
157,8147
157,8147
157,8147
157,8147
157,8147
157,8147
158,93830
158,37324
158,37324
158,37324
158,197315
158,197315
158,143196
158,143196
158,143196
158,143196
158,143196
158,143196
158,143196
158,143196
158,80390
158,80390
158,80390
158,80390
158,80390
158,80390
158,80390
158,80390
158,53023
158,183577
158,183577
158,183577
158,183577
158,183577
158,183577
158,183577
158,183577
159,138579
159,138579
159,138579
159,138579
159,138579
159,50389
159,118609
159,118609
159,118609
159,118609
159,118609
159,142283
159,142283
159,142283
159,142283
159,135531
159,135531
159,135531
159,135531
159,135531
159,135531
159,135531
159,29075
159,29075
159,29075
159,29075
159,159668
159,159668
159,159668
159,159668
159,159668
159,159668
159,159668
159,159668
159,80628
159,80628
159,80628
159,80628
159,80628
159,80628
159,80628
159,80628
159,178548
159,178548
159,178548
159,178548
159,178548
159,178548
159,178548
159,178548
159,178548
159,178548
159,11344
159,11344
159,11344
159,11344
159,85701
159,85701
159,85701
159,85701
159,212213
159,212213
159,212213
159,211700
159,211700
160,106959
160,106959
160,106959
160,106959
160,34648
160,34648
160,34648
160,34648
160,34648
160,34648
160,34648
160,34648
160,34648
160,34648
160,70607
160,70607
160,70607
160,70607
160,70607
160,70607
160,36698
160,36698
160,36698
160,36698
160,36698
160,36698
160,142588
160,142588
160,142588
160,142588
160,142588
160,40241
160,40241
160,40241
160,40241
160,40241
160,40241
160,19076
160,19076
160,19076
160,30196
160,183072
160,36590
160,36590
160,36590
160,36590
160,36590
160,36590
160,111232
160,111232
160,111232
160,111232
160,111232
160,111232
160,111232
160,111232
160,111232
160,111232
160,66275
160,66275
160,116399
160,116399
160,116399
160,116399
160,116399
160,116399
160,116399
160,64103
160,64103
160,64103
160,142536
160,142536
160,142536
160,142536
160,205024
160,205024
160,205024
160,198558
160,198558
160,198558
160,198558
160,198558
160,164333
160,164333
160,164333
160,164333
160,164333
160,164333
160,164333
160,164333
161,141144
161,141144
161,141144
161,141144
161,141144
161,189481
161,189481
161,189481
161,189481
161,189481
161,189481
161,72373
161,72373
161,72373
161,72373
161,72373
161,72373
161,72373
162,133874
162,133874
162,133874
162,133874
162,133874
162,133874
162,133874
162,133874
162,120390
162,168744
162,168744
162,168744
162,179987
162,179987
162,179987
162,179987
162,179987
162,179987
162,179987
162,179987
163,141665
163,141665
163,141665
163,141665
163,141665
163,141665
163,141665
163,141665
163,1669
163,1669
163,146425
163,146425
163,146425
163,146425
163,146425
163,186608
163,186608
163,186608
163,169408
163,169408
163,169408
163,169408
163,169408
163,169408
163,169408
163,169408
163,169408
163,184139
163,184139
163,184139
163,184139
163,184139
163,184139
163,184139
163,184139
163,184139
163,184139
164,109335
164,109335
164,109335
164,198793
164,198793
164,198793
164,198793
164,198793
164,198793
164,198793
164,166972
164,166972
164,166972
164,166972
164,166972
164,87507
164,87507
164,87507
164,87507
164,87507
164,87507
164,193546
164,136302
164,136302
164,207540
164,207540
164,113547
164,113547
164,113547
164,113547
164,113547
164,113547
164,83266
164,83266
164,83266
164,83266
164,95773
164,95773
164,95773
164,95773
164,95773
164,95773
164,95773
164,151000
164,151000
164,151000
164,151000
164,151000
164,151000
164,151000
164,151000
164,151000
164,151000
164,204764
164,204764
164,204764
164,204764
164,204764
164,204764
164,204764
164,121374
164,121374
164,121374
164,121374
164,121374
164,121374
165,46900
166,121372
166,121372
166,121372
166,121372
166,55691
166,55691
166,55691
166,4741
166,4741
166,4741
166,4741
166,4741
166,4741
166,4741
166,4741
166,4741
167,197479
167,197479
167,197479
167,197479
167,197479
167,197479
167,197479
167,197479
167,197479
167,63790
167,63790
167,63790
167,63790
167,63790
167,63790
167,63790
167,63790
167,63790
167,63790
167,73243
167,73243
167,73243
167,73243
167,73243
167,73243
167,54947
167,54947
167,54947
167,54947
167,54947
167,54947
167,27032
167,62681
167,62681
167,62681
167,62681
167,62681
167,62681
167,62681
167,62681
167,85141
167,85141
167,85141
167,85141
167,85141
168,55323
168,55323
168,55323
168,55323
168,55323
168,150568
168,150568
168,150568
168,150568
168,153293
168,143032
168,143032
168,143032
168,156738
168,156738
168,156738
168,156738
168,156738
168,156738
168,38405
168,38405
168,38405
168,38405
168,26450
168,26450
168,26450
168,26450
168,26450
168,92177
168,6787
168,6787
168,6787
168,12890
168,12890
168,12890
168,12890
168,12890
168,12890
168,12890
168,12890
168,12890
168,73671
168,73671
168,73671
168,169195
168,169195
168,169195
168,169195
168,169195
168,169195
168,169195
168,169195
168,169195
168,169195
168,114808
168,114808
168,114808
168,114808
168,114808
168,114808
168,114808
168,159801
168,159801
168,159801
168,157363
168,157363
168,157363
168,157363
168,157363
168,157363
168,157363
168,157363
168,157363
168,157363
168,36282
168,31617
168,31617
168,121091
168,121091
168,121091
168,121091
168,121091
169,63100
169,63100
170,11044
170,11044
170,11044
170,11044
170,11044
170,11044
170,11044
170,11044
170,11044
170,11044
170,66010
170,66010
170,66010
170,66010
170,66010
170,198664
170,198664
170,198664
170,169660
170,169660
170,169660
170,169660
170,169660
170,169660
170,169660
170,169660
170,169660
170,169660
170,183641
170,183641
170,183641
170,87972
170,87972
170,87972
170,87972
170,87972
170,87972
170,87972
170,87972
170,87972
170,5127
170,5127
170,5127
170,5127
170,5127
170,127308
170,83465
170,83465
170,74859
170,74859
170,74859
170,129656
170,129656
170,129656
170,129656
170,7710
170,7710
170,7710
170,7710
171,165000
171,143186
171,143186
171,143186
171,143186
171,143186
171,143186
171,143186
171,151441
171,151441
171,151441
171,197324
171,197324
171,197324
171,197324
171,164757
171,162371
171,162371
171,162371
171,162371
171,162371
171,162371
171,162371
171,162371
171,162371
171,162371
171,105606
171,105606
171,105606
171,105606
171,105606
171,34509
171,34509
171,34509
171,34509
171,34509
171,34509
171,92644
171,92644
171,92644
171,92644
171,92644
171,92644
171,195053
171,195053
171,195053
171,195053
171,68246
171,68246
171,68246
171,68246
171,68246
171,68246
171,68246
171,46489
171,46489
171,46489
171,190863
171,190863
171,190863
171,190863
172,206310
172,206310
172,206310
172,206310
172,206310
172,206310
172,206310
172,206310
172,206310
172,792
172,792
172,792
172,792
172,792
172,792
172,792
172,792
172,148770
172,195099
172,195099
172,195099
172,195099
172,195099
172,195099
172,195099
172,195099
172,161926
172,161926
172,161926
172,210942
172,210942
172,210942
172,210942
172,210942
172,210942
172,210942
172,201409
172,201409
172,201409
172,201409
172,201409
172,201409
172,25954
172,25954
172,25954
172,25954
172,25954
172,25954
173,86441
173,86441
173,86441
173,86441
173,86441
173,86441
173,119779
173,119779
173,119779
173,119779
173,119779
173,119779
173,119779
173,104191
173,104191
173,104191
173,104191
173,61236
173,61236
173,61236
173,68407
173,68407
173,68407
173,68407
173,68407
173,200070
173,200070
173,200070
173,200070
173,200070
173,200070
173,200070
173,3744
173,3744
173,3744
173,3744
173,143565
173,143565
173,143565
173,143565
173,143565
173,143565
173,58416
173,58416
173,58416
173,58416
173,11589
173,11589
173,11589
173,11589
173,11589
173,11589
173,11589
173,11589
173,144388
173,144388
173,144388
173,144388
173,144388
173,144388
173,144388
173,144388
173,144388
173,115609
173,106159
173,106159
173,106159
173,196427
173,196427
173,196427
173,196427
173,196427
173,196427
173,196427
173,196427
173,191962
173,191962
173,191962
173,191962
173,191962
173,191962
173,191962
173,191962
173,162052
173,162052
173,162052
173,162052
173,162052
173,162052
173,162052
173,162052
173,162052
174,10486
174,10486
174,10486
174,10486
174,10486
174,52455
174,52455
174,52455
174,52455
174,52455
174,52455
174,52455
174,155104
174,155104
174,155104
174,195122
174,195122
174,195122
174,195122
174,195122
174,195122
174,195122
174,195122
175,205650
175,205650
175,205650
175,6903
175,6903
175,6903
175,6903
175,6903
175,6903
175,6903
175,6903
175,6903
175,6903
175,190715
175,190715
175,141925
175,141925
175,141925
175,141925
175,141925
175,141925
175,141925
175,141925
175,86530
175,193123
175,193123
175,193123
175,193123
175,193123
175,193123
175,156960
175,156960
175,156960
175,156960
175,156960
175,156960
175,28017
175,28017
175,28017
175,28017
175,28017
175,28017
175,28017
175,28017
175,28017
175,28017
176,118750
176,118750
176,118750
176,118750
176,99886
177,111525
177,111525
177,111525
177,111525
177,111525
177,111525
177,111525
177,111525
177,111525
177,111525
177,66784
177,66784
177,66784
177,66784
177,66784
177,66784
177,66784
177,51802
177,51802
177,51802
177,51802
177,51802
177,51802
177,51802
177,51802
177,51802
177,60373
177,60373
177,60373
177,60373
177,60373
177,67765
177,67765
177,67765
177,67765
177,67765
177,67765
177,89551
177,89551
177,89551
177,89551
177,89551
177,89551
177,110170
177,110170
177,110170
177,110170
177,110170
177,110170
177,110170
177,110170
177,6498
177,6498
177,6498
177,6498
177,6498
177,6498
177,196809
177,110585
177,110585
177,109239
177,109239
178,39414
178,39414
178,39414
178,39414
178,39414
178,17680
178,17680
178,17680
178,17680
178,7022
178,58835
178,58835
178,58835
178,16263
178,16263
178,16263
178,16263
178,16263
178,16263
178,16263
178,16263
178,16263
178,168755
178,168755
178,168755
178,168755
178,168755
178,168755
178,168755
178,168755
178,168755
178,168755
178,16073
178,16073
178,16073
178,16073
178,16073
178,16073
178,16073
178,16073
178,16073
178,186922
178,186922
178,186922
178,186922
178,186922
178,186922
178,186922
178,13160
178,13160
178,13160
178,13160
178,13160
178,13160
178,125033
178,158714
178,139459
178,139459
178,139459
178,183380
178,116421
178,116421
178,173802
178,173802
178,159601
178,159601
178,159601
178,159601
178,159601
178,159601
178,159601
178,159601
178,58691
178,58691
178,58691
178,58691
178,58691
178,58691
178,58691
178,58691
178,86389
178,86389
178,86389
178,86389
178,86389
178,86389
178,152740
178,152740
178,152740
178,152740
178,152740
178,152740
178,152740
178,152740
178,152740
178,152740
179,145738
179,145738
179,145738
179,145738
179,145738
179,145738
179,68643
179,68643
179,68643
179,68643
179,68643
179,68643
179,68643
179,95495
179,95495
179,95495
179,140883
179,140883
179,43047
179,43047
179,43047
179,19743
179,19743
179,19743
179,19743
179,19743
179,19743
179,19743
179,19743
179,132689
179,132689
179,132689
179,132689
179,132689
179,132689
179,132689
179,108227
179,108227
179,108227
179,211596
179,211596
179,211596
179,211596
179,211596
179,100029
179,35093
179,35093
179,35093
179,35093
179,35093
179,35093
179,152806
179,152806
179,101158
179,101158
179,101158
179,101158
179,101158
179,101158
179,101158
179,101158
179,176196
179,103716
179,103716
179,103716
179,103716
179,161046
179,161046
179,161046
179,161046
179,161046
179,161046
179,161046
179,161046
179,161046
179,161046
179,206299
179,121512
179,121512
179,121512
179,121512
179,121512
179,121512
179,121512
179,121512
179,121512
179,121512
179,138011
179,138011
179,138011
179,138011
179,138011
179,138011
179,138011
180,111502
180,111502
180,111502
180,111502
180,111502
180,111502
180,111502
180,69296
180,69296
180,38818
180,38818
180,38818
180,38818
180,38818
180,38818
180,38818
180,38818
180,38818
180,181889
180,181889
180,181889
180,181889
180,171501
180,171501
180,171501
180,171501
180,171501
180,57000
180,57000
180,57000
180,57000
180,57000
180,57000
180,57000
180,24243
180,24243
180,103189
180,103189
180,103189
180,103189
181,105885
181,105885
181,105885
181,105885
181,105885
181,105885
181,105885
181,105885
181,105885
181,105885
181,194814
181,194814
181,194814
181,194814
181,194814
182,76264
182,76264
182,206378
182,206378
182,40582
182,27180
182,27180
182,27180
182,27180
182,27180
182,27180
182,27180
182,27180
182,27180
182,9097
182,9097
182,9097
182,9097
182,9097
182,9097
182,9097
182,9097
182,131871
182,131871
182,131871
182,131871
182,131871
182,131871
182,131871
182,131871
182,131871
182,49892
182,49892
182,49892
182,49892
182,49892
182,49892
182,49892
182,49892
182,49892
182,181313
182,181313
182,105147
182,105147
182,105147
182,105147
182,105147
182,211160
182,100037
182,100037
182,100037
182,100037
182,100037
182,100037
182,100037
182,100037
182,100037
182,100037
182,115587
182,80664
182,80664
182,104821
182,104821
182,104821
182,104821
182,104821
182,104821
182,73133
182,173769
182,173769
182,173769
182,173769
182,173769
182,173769
182,195457
182,195457
182,195457
182,195457
182,195457
182,195457
182,195457
182,195457
182,195457
182,195457
182,83649
182,168622
182,168622
182,168622
182,168622
182,168622
182,168622
182,168622
183,205364
183,204015
183,213387
183,213387
183,213387
183,213387
183,213387
183,213387
183,213387
183,176282
183,46958
183,212846
183,212846
183,212846
183,212846
183,212846
183,156015
183,156015
183,156015
183,156015
183,168862
183,168862
183,168862
183,168862
183,168862
183,168862
183,168862
183,168862
183,168862
183,154859
183,154859
183,154859
183,154859
183,154859
183,154859
183,154859
183,154859
183,184015
183,184015
183,140330
183,140330
183,140330
183,140330
183,140330
183,140330
183,140330
183,140330
183,140330
183,59667
183,59667
183,59667
183,59667
183,59667
184,154556
184,154556
184,154556
184,154556
184,154556
184,154556
184,154556
184,154556
184,154556
184,81729
184,81729
184,81729
184,81729
184,81729
184,81729
184,187569
184,187569
184,187569
184,187569
184,187569
184,187569
184,187569
184,187569
184,187569
184,187569
184,41003
184,41003
184,150689
184,150689
184,150689
184,150689
184,150689
184,150689
184,150689
184,150689
184,33839
184,33839
184,37946
184,37946
184,37946
184,37946
184,37946
184,37946
184,37946
184,132063
184,132063
184,194023
184,194023
184,194023
184,194023
184,194023
184,194023
184,194023
184,194023
184,16410
184,16410
184,16410
184,16410
184,16410
184,16410
184,16410
184,50058
184,50058
184,50058
184,50058
184,50058
184,50058
184,50058
184,50058
184,72430
184,72430
184,72430
184,72430
184,72430
184,72430
184,72430
184,113922
184,113922
184,113922
184,113922
184,113922
184,113922
184,113922
184,113922
184,79531
184,79531
184,79531
184,79531
184,79531
184,79531
184,79531
184,79531
184,79531
184,79531
184,67358
184,67358
184,67358
184,67358
184,67358
184,81097
184,81097
184,81097
184,81097
184,81097
184,81097
184,81097
184,81097
185,204652
185,204652
185,204652
185,204652
185,204652
185,204652
185,204652
185,204652
185,204652
185,204652
185,100875
185,100875
185,100875
185,100875
185,100875
185,100875
185,100875
185,100875
185,100875
185,100875
185,204523
185,204523
185,204523
185,204523
185,204523
185,204523
185,204523
185,204523
185,193063
185,193063
185,129600
185,129600
185,129600
185,198745
185,198745
185,198745
185,198745
185,198745
185,198745
185,198745
185,198745
185,198745
185,17758
185,17758
185,17758
185,17758
185,17758
185,94843
185,94843
185,94843
185,66924
185,171969
186,49859
186,139490
186,56927
186,185337
186,185337
186,185337
186,149338
186,149338
186,149338
186,149338
186,149338
186,149338
186,149338
186,149338
186,103285
186,103285
186,38974
186,38974
186,38974
186,38974
186,38974
186,38974
186,38974
186,38974
186,55617
186,55617
186,55617
186,55617
186,55617
186,55617
186,165658
186,165658
186,165658
186,110690
186,110690
186,110690
186,110690
186,110690
186,110690
186,110690
186,110690
186,71123
186,71123
186,71123
186,71123
186,71123
186,71123
186,71123
186,347
186,347
186,347
186,15712
186,15712
186,15712
186,15712
186,15712
186,15712
186,15712
186,15712
186,15712
186,15712
186,62499
186,62499
187,165941
187,165941
187,165941
187,165941
187,165941
187,165941
187,165941
187,165941
187,193004
187,193004
187,24054
187,24054
187,119726
187,119726
187,119726
187,119726
187,119726
187,119726
187,119726
187,119726
187,119726
187,22026
187,22026
187,172320
187,172320
187,172320
187,172320
187,172320
187,6498
187,6498
187,6498
187,56164
187,56164
187,56164
187,93057
187,93057
187,93057
187,93057
187,93057
187,93057
187,93057
187,93057
187,93057
187,112087
187,112087
187,112087
187,112087
187,112087
187,112087
187,192724
187,192724
187,192724
187,192724
187,192724
187,192724
187,192724
187,192724
187,192724
188,19182
188,19182
188,19182
188,19182
188,19182
188,19182
188,77197
188,77197
188,77197
188,77197
188,77197
188,77197
188,77197
188,77197
188,46583
188,172759
188,172759
188,54736
188,54736
188,54736
188,54736
188,54736
188,97377
188,97377
188,97377
188,97377
188,97377
188,97377
188,97377
188,97377
188,97377
188,97377
188,121160
188,121160
188,121160
188,121160
188,121160
188,121160
188,121160
188,124831
188,124831
188,124831
188,124831
188,124831
188,124831
188,124831
188,124831
188,124831
188,124831
189,53973
189,53973
189,53973
189,200255
189,200255
189,200255
189,56487
189,56487
189,56487
189,56487
189,56487
189,56487
189,56487
189,56487
189,56487
189,56487
189,161779
189,161779
189,121285
189,121285
189,121285
189,121285
189,8939
189,8939
189,8939
189,8939
189,8939
189,96147
189,96147
189,96147
189,96147
189,96147
189,96147
189,96147
189,96147
189,96147
189,181816
189,181816
189,180763
189,150530
189,150530
189,150530
189,150530
189,42847
189,42847
189,42847
189,42847
189,42847
189,42847
189,42847
189,51506
189,51506
189,51506
189,51506
189,51506
189,51506
189,51506
189,51506
189,52255
189,52255
189,52255
189,52255
189,52255
189,52255
189,52255
189,52255
189,52255
189,52255
189,86008
189,86008
189,155143
189,74318
189,74318
189,74318
189,74318
189,74318
189,74318
189,74318
189,162581
189,162581
189,162581
189,162581
189,162581
189,40746
189,40746
189,16128
189,16128
190,91493
190,91493
190,91493
190,91493
190,91493
190,91493
190,91493
190,36113
190,36113
190,36113
190,36113
190,36113
190,36113
190,36113
190,36113
190,130623
190,130623
190,130623
190,130623
190,130623
190,130623
190,130623
190,130623
190,213401
190,213401
190,213401
190,213401
190,213401
190,96412
190,96412
190,96412
190,96412
190,96412
190,144689
190,144689
190,144689
190,144689
190,144689
190,144689
190,144689
190,144689
190,144689
190,144689
190,148861
190,148861
190,148861
190,148861
190,148861
190,148861
190,148861
190,148861
190,196510
190,196510
190,196510
190,196510
190,196510
190,99482
190,99482
190,99482
190,99482
190,99482
190,99482
191,203560
191,203560
191,203560
191,203560
191,203560
191,203560
191,21304
191,21304
191,21304
191,21304
191,21304
191,21304
191,21304
191,41960
191,41960
191,41960
191,41960
191,41960
191,41960
191,41960
191,41960
191,194130
191,194130
191,194130
191,194130
191,6289
191,6289
191,6289
191,6289
191,6289
191,45791
191,119351
191,119351
191,119351
191,119351
191,167868
191,167868
191,167868
191,167868
191,167868
191,167868
191,167868
191,167868
191,167868
191,180607
191,180607
191,180607
191,180607
191,96477
191,96477
191,121125
191,121125
191,121125
191,121125
191,121125
191,121125
191,121125
191,121125
191,121125
191,121125
191,37302
191,37302
191,37302
191,37302
191,143031
191,143031
191,154561
191,154561
191,154561
191,154561
191,154561
191,154561
191,154561
191,154561
191,154561
191,167757
191,167757
191,167757
191,167757
191,70265
191,70265
191,70265
192,23496
192,23496
192,141738
192,149118
192,149118
192,149118
192,149118
192,149118
192,149118
192,149118
192,149118
192,149118
192,149118
192,64449
192,64449
192,64449
192,64449
192,64449
192,64449
192,64449
192,64449
192,64449
192,64449
192,196111
192,196111
192,196111
192,183659
192,183659
192,183659
192,201759
192,61462
192,61462
192,61462
192,61462
192,61462
192,61462
192,61462
192,61462
192,153450
192,153450
192,153450
192,153450
192,155305
192,117746
192,117746
192,117746
192,117746
192,117746
192,117746
192,117746
192,117746
192,117746
192,117746
192,100140
192,100140
192,100140
192,100140
192,100140
192,100140
192,100140
192,100140
192,100140
192,100140
192,203710
192,203710
192,203710
192,203710
192,125627
192,125627
192,125627
192,98693
192,154312
192,154312
192,154312
192,154312
192,41664
192,41664
192,41664
192,41664
192,41664
192,41664
192,126892
193,48646
193,48646
193,48646
193,176969
193,176969
193,176969
193,176969
193,176969
193,50605
193,50605
193,50605
193,50605
193,50605
193,50605
193,50605
193,50605
193,50605
193,188859
193,188859
193,168830
193,189660
193,189660
193,189660
193,189660
193,189660
193,13996
193,13996
193,98484
193,98484
193,98484
193,98484
193,98484
193,98484
193,48150
193,48150
193,48150
193,48150
193,48150
193,45226
193,45226
193,45226
193,45226
193,45226
193,45226
193,45226
193,45226
193,73497
193,73497
193,73497
193,73497
193,73497
193,73497
193,73497
193,18807
193,18807
193,18807
193,18807
193,18807
193,164588
193,164588
193,164588
193,174281
193,174281
193,174281
193,174281
193,174281
193,29750
193,29750
194,17249
194,17249
194,17249
194,17249
194,17249
194,17249
194,17249
194,17249
194,17249
194,37060
194,37060
194,37060
194,37060
194,37060
194,37060
194,37060
194,37060
194,150819
194,150819
194,150819
195,32492
195,32492
195,32492
195,32492
195,32492
195,32492
195,32492
195,32492
195,32492
195,151834
196,116721
196,116721
196,116721
196,116721
196,116721
196,116721
196,116721
196,116721
196,116721
196,115261
196,115261
196,164210
196,164210
196,164210
196,164210
196,164210
196,164210
196,149427
196,149427
196,43412
196,43412
196,43412
196,43412
196,43412
196,43412
196,43412
196,43412
197,178923
197,178923
197,148195
197,148195
197,148195
197,148195
197,148195
197,148195
197,148195
197,84100
197,213118
197,213118
197,213118
197,54680
197,54680
197,54680
197,54680
197,54680
197,54680
197,28074
197,168604
197,168604
197,87014
197,87014
197,87014
197,87014
197,204617
197,204617
197,204617
197,204617
197,204617
197,135585
197,11800
197,11800
197,11800
197,11800
197,47790
197,47790
197,47790
197,79240
197,79240
197,79240
197,79240
197,79240
197,79240
197,84064
197,84064
197,84064
197,84064
197,84064
197,84064
197,84064
197,84064
197,84064
197,84064
197,94776
197,94776
197,94776
197,94776
197,188148
197,188148
197,188148
197,188148
197,188148
197,188148
197,188148
197,188148
197,188148
197,105730
197,105730
197,105730
197,105730
197,105730
197,105730
197,105730
197,105730
197,142316
197,142316
197,142316
197,142316
197,142316
197,142316
197,142316
197,142316
197,142316
198,101406
198,101406
198,101406
198,101406
198,101406
198,101406
198,101406
198,187724
198,187724
198,187724
198,187724
198,187724
198,187724
198,187724
198,187724
198,187724
198,187724
198,74533
198,74533
198,74533
198,74533
198,74533
198,74533
198,74533
198,74533
198,74533
198,58684
198,58684
198,58684
198,14168
198,14168
198,14168
198,14168
198,14168
198,14168
198,151735
198,151735
198,151735
198,151735
198,151735
198,151735
198,151735
198,151735
198,75409
198,75409
198,75409
198,75409
198,75409
198,75409
198,75409
198,75409
198,75409
198,75409
198,184688
198,184688
198,59778
198,59778
198,59778
198,59778
198,59778
198,59778
198,104160
198,104160
198,104160
198,104160
198,53158
198,53158
198,53158
198,166910
198,166910
198,166910
198,166910
198,166910
198,166910
198,112547
198,112547
198,112547
198,112547
198,112547
198,112547
198,112547
198,214784
198,214784
198,214784
198,10317
198,10317
198,90183
198,90183
198,90183
198,20458
198,20458
198,20458
198,20458
198,20458
198,20458
198,20458
198,93239
198,93239
198,93239
198,93239
198,93239
198,93239
198,93239
198,93239
198,93239
198,83966
198,58593
198,58593
198,58593
198,58593
198,58593
198,58593
198,58593
198,58593
198,58593
198,58593
199,39876
199,39876
199,39876
199,39876
199,39876
199,39876
199,39876
199,39876
199,39876
199,65699
199,65699
199,65699
199,65699
199,65699
199,65699
199,65699
199,65699
199,195780
199,129891
199,129891
199,129891
199,182534
199,182534
199,182534
199,185094
199,185094
199,185094
199,183290
199,183290
199,183290
199,183290
199,183290
199,187003
199,187003
199,187003
199,187003
199,187003
199,187003
199,187003
199,212975
199,212975
199,212975
199,212975
199,212975
199,212975
199,212975
199,155784
199,155784
199,155784
199,155784
199,155784
199,155784
199,155784
199,155784
199,155784
199,155784
199,83057
200,94908
200,94908
200,94908
200,94908
200,94908
200,49731
200,49731
200,73543
200,73543
200,133365
200,133365
200,130559
200,130559
200,130559
200,130559
200,130559
200,130559
200,130559
200,192873
200,192873
200,42592
200,42592
200,42592
200,42592
200,42592
200,42592
200,42592
200,42592
200,42592
200,100782
200,100782
200,100782
200,100782
200,100782
200,100782
200,100782
200,100782
200,58689
200,58689
200,58689
200,58689
200,58689
200,58689
200,68150
200,68150
200,68150
200,68150
200,124758
200,124758
200,159246
200,159246
200,159246
200,159246
200,159246
200,159246
200,159246
200,103413
200,103413
200,103413
200,103413
200,103413
200,103413
200,103413
200,121262
200,121262
200,121262
200,121262
200,51831
200,51831
200,51831
200,51831
200,51831
200,51831
200,51831
200,51831
200,13936
200,13936
200,13936
200,13936
200,13936
200,133858
200,133858
200,133858
200,133858
200,133858
200,46184
200,46184
200,46184
200,46184
